,Topic,Time Queried,Title,Video IDs,Published At,Duration,View Count,Like Count,Dislike Count
300,Economics,2020-08-21 22:09:00.200768,The economics of open source by C J Silverio | JSConf EU 2019,MO8hZlgK5zc,2019-06-03T13:30:15Z,PT37M43S,75316,-1,-1
301,Economics,2020-08-21 22:09:00.200795,“We Will Make Biden Do It”: Economist Darrick Hamilton on Pushing the Next Admin to the Left,WN2MIBTgw2o,2020-08-19T14:44:02Z,PT14M19S,27029,904,78
302,Economics,2020-08-21 22:09:00.200802,The carbon cycle is key to understanding climate change | The Economist,yhlg9txl7yM,2020-06-19T14:00:33Z,PT7M44S,78577,2522,89
303,Economics,2020-08-21 22:09:00.200808,Economic Update: The FED&#39;s Rigged Money Management,DvTlmJUOEuw,2020-08-10T12:03:28Z,PT29M36S,81041,4456,95
304,Economics,2020-08-21 22:09:00.200814,Covid-19: is working from home really the new normal? | The Economist,MxDVucUZCnc,2020-06-25T14:00:06Z,PT8M47S,496496,7444,188
305,Economics,2020-08-21 22:09:00.200820,$1bn to save the ocean | The Economist,A1xrWKBu704,2020-06-08T14:00:06Z,PT12M12S,184985,5388,179
306,Economics,2020-08-21 22:09:00.200826,M.Sc. Health Economics &amp; Health Care Management an der Universität Hamburg,rRiybWDssuc,2013-04-17T10:48:43Z,PT3M23S,8824,10,1
307,Economics,2020-08-21 22:09:00.200832,Jim Cramer less &#39;optimistic&#39; about V-shaped economic recovery due to banks and small businesses,fd5eWBRwZVI,2020-08-19T23:06:17Z,PT3M59S,9651,95,8
308,Economics,2020-08-21 22:09:00.200838,The Modern-Day SouSou: Community Economics and Financial Growth | Carl Joseph-Black | TEDxFlatbush,ev62yf6x-Mc,2019-10-09T15:43:30Z,PT14M13S,167893,4587,124
309,Economics,2020-08-21 22:09:00.200855,Election 2020: what a Biden victory could mean for America | The Economist,9UdZzFVC6XU,2020-08-07T15:00:03Z,PT10M4S,879275,15707,6937
310,Economics,2020-08-21 22:09:00.200864,1972 से लेकर अबतक चीन ने Marxist Economic Policy को फॉलो किया है | ADI,razo3aUlZLc,2020-08-21T14:12:37Z,PT1M18S,1251,86,7
311,Economics,2020-08-21 22:09:00.200870,What does a cashless future mean? | The Economist,-0ph-pvCSPc,2019-08-23T19:11:01Z,PT5M22S,559926,9803,629
312,Economics,2020-08-21 22:09:00.200876,Economics Unbound: 20 August 2020,zplIZ6DDMdY,2020-08-21T16:00:51Z,PT47M38S,52,1,0
313,Economics,2020-08-21 22:09:00.200882,Who Killed Economic Growth?,EQqDS9wGsxQ,2011-08-02T18:01:04Z,PT6M31S,194641,1870,119
314,Economics,2020-08-21 22:09:00.200887,आर्थिकी 2020 || Latest Economic Data of INDIA 2020 || सम्पूर्ण आर्थिक घटनाक्रम 2020,jmJWsVO7hu8,2020-08-19T17:36:39Z,PT46M16S,19835,1916,22
315,Economics,2020-08-21 22:09:00.200893,Economic challenges facing Freeland as Canada&#39;s new finance minister,KKN2tEX6ABo,2020-08-20T02:45:00Z,PT2M48S,10072,57,110
316,Economics,2020-08-21 22:09:00.200899,Live Test Class 12 Economics in Hindi | #CommerceWaleGuruji,NuBOnIBUgug,2020-08-21T11:27:57Z,PT43M23S,215,48,2
317,Economics,2020-08-21 22:09:00.200906,"The Beirut Explosion, Two Weeks Later: Lebanese Government Collapse &amp; Economic Issues - TLDR News",r3RlEewOw88,2020-08-21T09:09:10Z,PT10M,18491,1238,40
318,Economics,2020-08-21 22:09:00.200912,1982 Voodoo Economics - www.NBCUniversalArchives.com,o8hnM6xNjeU,2013-03-08T22:54:46Z,PT1M35S,23578,205,5
319,Economics,2020-08-21 22:09:00.200918,🛑 Bill Gates Predicts Worst Economic Crisis? 🛑 Microsoft And TikTok In The Stock Market,mHOE708MehQ,2020-08-19T21:44:14Z,PT13M26S,4919,240,30
320,Economics,2020-08-21 22:09:00.200924,Fight of the Century: Keynes vs. Hayek - Economics Rap Battle Round Two,GTQnarzmTOc,2011-04-28T06:48:24Z,PT10M10S,4660306,52754,909
321,Economics,2020-08-21 22:09:00.200930,University: does a degree pay? | The Economist,uOouUYXB14E,2018-09-25T16:18:22Z,PT3M5S,80377,1470,129
322,Economics,2020-08-21 22:09:00.200936,"Economist Blasts China, Mark Cuban &amp; Ted Cruz",HUrZuWiR8Os,2020-07-30T23:35:27Z,PT7M55S,75967,3699,259
323,Economics,2020-08-21 22:09:00.200942,"ECONOMIC NIGHTMARE UPON US, VEGAS EVICTION STORM, HOTELS TAKE HOMELESS, STIMULUS CHECKS, DEBT MASK",CKQ9TnqE56s,2020-08-19T03:04:37Z,PT11M49S,35938,2642,50
324,Economics,2020-08-21 22:09:00.200948,Economics Chapter-2: Part 1/3  Theory of consumer Behaviour || By Mrs Sadhana,0H3Fw5pDdAk,2020-07-31T04:33:08Z,PT47M50S,107633,-1,-1
325,Economics,2020-08-21 22:09:00.200954,The Economist’in makalesi ışığında Türkiye ve Gülen Hareketi ezberleri,W5kTvbGHoLU,2020-08-18T10:10:04Z,PT12M56S,26191,1110,30
326,Economics,2020-08-21 22:09:00.200961,#Class 11 economics I Class 11 economics important questions I Class 11 economics chapter 1 -Class 3,n3aZKs_vC3w,2020-04-01T16:56:24Z,PT41M32S,699,24,1
327,Economics,2020-08-21 22:09:00.200967,Experts Alarming About The Coming Economic Collapse! Here&#39;s Why Its Imminent,tQsTrvBo7Mw,2020-03-23T15:55:40Z,PT11M19S,98600,2820,114
328,Economics,2020-08-21 22:09:00.200973,Kailasian Currency and Economic Policy Announcement by HDH Nithyananda,ZyHLmjA5lZY,2020-08-20T04:32:35Z,PT27M48S,90226,1215,258
329,Economics,2020-08-21 22:09:00.200979,Economic Update: The &quot;Great Debate&quot; That Wasn&#39;t,YQ2cuX8f6hc,2020-07-20T12:00:57Z,PT29M20S,49320,3104,33
330,Economics,2020-08-21 22:09:00.200985,Economic rebound is strong enough to keep upswing going: Economist,YiGr3eHMjnU,2020-08-18T21:42:21Z,PT3M7S,2315,23,6
331,Economics,2020-08-21 22:09:00.200991,"&#39;We&#39;re facing the worst economic recession of our lifetimes,&#39; says Eurasia Group&#39;s Ian Brenner",APWxRMqzAI4,2020-04-28T01:12:18Z,PT15M9S,220487,2331,396
332,Economics,2020-08-21 22:09:00.200997,"Why we should talk to strangers, according to Malcolm Gladwell | The Economist Podcast",lp6S3NgzxTE,2019-09-07T11:00:08Z,PT16M46S,251914,1996,241
333,Economics,2020-08-21 22:09:00.201003,Economic Load Dispatch Part 01 | Power System Live | Genique Education,-BJiGT2btQg,2020-08-17T12:33:24Z,PT1H59M10S,9829,850,17
334,Economics,2020-08-21 22:09:00.201008,Mission IAS 2021 | Economics By Ashirwad Sir | HYDROCARBON EXPLORATION LICENCE POLICY,Z6NBPmbdr8w,2020-08-19T06:45:00Z,PT57M25S,4894,929,8
335,Economics,2020-08-21 22:09:00.201014,Economist Stiglitz Sees `Major Structural Changes&#39; in Demand,S-MJd-Uo9Jo,2020-05-18T14:15:40Z,PT3M58S,24028,274,10
336,Economics,2020-08-21 22:09:00.201021,Lebanon&#39;s Economic Collapse Is Causing Even More Suffering Than Coronavirus,-7axnphYbMk,2020-07-09T15:09:13Z,PT4M47S,323416,5308,197
337,Economics,2020-08-21 22:09:00.201027,This Economic Crash Just Got Worse... Oil Company Bankruptcies and a Global Recession,TofnfM0_U4g,2020-04-11T11:30:04Z,PT13M39S,168512,10816,189
338,Economics,2020-08-21 22:09:00.201033,CBSE: Sectors of Indian Economy - L 1 | Economics | Unacademy Class 9 and 10 | Deepakshi Ma&#39;am,UI4yzeyLb3g,2020-07-28T14:09:42Z,PT35M15S,4233,211,7
339,Economics,2020-08-21 22:09:00.201038,The future of work: is your job safe? | The Economist,gUc5oN_ffRo,2019-01-16T17:04:02Z,PT19M3S,760692,9555,321
340,Economics,2020-08-21 22:09:00.201045,Could The Whole World Use Just One Currency?,PZ8-vtR5jng,2020-07-05T13:00:07Z,PT17M26S,421884,12745,370
341,Economics,2020-08-21 22:09:00.201050,MIT economists Esther Duflo and Abhijit Banerjee win Nobel Prize (press conference),YBGrYxWbyhg,2019-10-14T22:35:00Z,PT52M32S,641762,15081,376
342,Economics,2020-08-21 22:09:00.201056,Macro Unit 1 Summary- Basic Economic Concepts (Revised 2020),myeLTXMEhC4,2020-02-19T22:36:16Z,PT36M15S,64776,1155,12
343,Economics,2020-08-21 22:09:00.201062,Why politicians have failed to tackle climate change | The Economist,K7lzhYTg94s,2020-05-22T14:00:08Z,PT9M4S,90674,2499,259
344,Economics,2020-08-21 22:09:00.201068,Scarcity | Basic economics concepts | Economics | Khan Academy,iy-fhpbTH9E,2017-08-07T18:14:18Z,PT5M44S,85916,518,23
345,Economics,2020-08-21 22:09:00.201074,The Economic Collapse of 2020 | What You MUST Know,Wvxyq77R9b0,2020-07-27T22:30:01Z,PT13M35S,347959,33865,885
346,Economics,2020-08-21 22:09:00.201080,Honest Government Ad | Trickledown Economics,0yzeOqV7eKI,2018-05-09T09:37:23Z,PT2M4S,393170,18804,488
347,Economics,2020-08-21 22:09:00.201086,Coronavirus outbreak: The economic impact explained,yFisxvUNfMs,2020-03-06T11:30:03Z,PT3M50S,179309,1219,70
348,Economics,2020-08-21 22:09:00.201114,Indian Economic Service Salary &amp; Post | IES vs IAS मैं क्या अंतर है? | By Aniket Aggarwal | UPSC CSE,B_uEQSbfAsg,2020-06-08T04:30:11Z,PT26M39S,11425,450,14
349,Economics,2020-08-21 22:09:00.201126,National income and related aggregates | Economics | macro economics | Class 12,TzEHH3B18Qw,2020-03-28T14:30:02Z,PT9M6S,109625,4326,67
350,Economics,2020-08-21 22:09:01.915166,Vaping: what people are getting wrong | The Economist,O4_l-klxqCQ,2020-02-07T19:38:05Z,PT12M54S,676381,16855,504
351,Economics,2020-08-21 22:09:01.915192,China: facial recognition and state control | The Economist,lH2gMNrUuEY,2018-10-24T16:00:37Z,PT5M42S,440243,5753,739
352,Economics,2020-08-21 22:09:01.915199,Economic Update: Pandemic Capitalism: A View From Asia,N_GlRvWetXs,2020-08-03T11:59:22Z,PT29M36S,34661,1988,52
353,Economics,2020-08-21 22:09:01.915205,Top economist Paul Krugman thinks economy is going to lockdown again,3wFm4lcQU94,2020-07-29T03:46:56Z,PT6M30S,279924,3225,341
354,Economics,2020-08-21 22:09:01.915221,Why is chicken so cheap? | The Economist,JiYVoHEV5hs,2019-03-28T17:51:44Z,PT6M24S,3025573,41984,2574
355,Economics,2020-08-21 22:09:01.915229,White House economist on why he expects a &#39;V-shaped&#39; recovery,WPZNzeCdBi0,2020-08-19T12:52:31Z,PT5M44S,2873,33,24
356,Economics,2020-08-21 22:09:01.915235,Explained: Economic Survey (2019-20): Volume 1 (Part A),Hl2wbDqB2Js,2020-03-02T07:53:10Z,PT50M10S,2298262,28860,2748
357,Economics,2020-08-21 22:09:01.915241,America v China: why the trade war won&#39;t end soon | The Economist,ErwIlvQ_RVk,2019-11-14T17:15:07Z,PT9M18S,1422226,18667,2672
358,Economics,2020-08-21 22:09:01.915247,How modern families increase social inequality | The Economist,hSmAYUnZyxE,2019-11-18T16:35:20Z,PT18M36S,1036068,19168,3027
359,Economics,2020-08-21 22:09:01.915254,Fisheries Economics &amp; Policy: Maximum Economic Yield,7DNhqtYf47E,2014-11-20T22:12:38Z,PT15M41S,88067,1067,8
360,Economics,2020-08-21 22:09:01.915260,How could veganism change the world? | The Economist,hwoL6hWd4l0,2018-11-27T18:58:53Z,PT6M30S,760328,30064,1730
361,Economics,2020-08-21 22:09:01.915266,Economist Exposes China &amp; World Health Organization,c47KVyz0Gsg,2020-04-09T12:50:17Z,PT5M40S,955851,25472,1134
362,Economics,2020-08-21 22:09:01.915272,What will be the biggest stories of 2020? | The Economist,59ZrMEjktsA,2019-12-27T14:59:47Z,PT18M23S,415076,6584,543
363,Economics,2020-08-21 22:09:01.915278,"Yale&#39;s Shiller on Economic Fallout From Virus, Fed Policy and Housing",u7X75PGmFAA,2020-03-10T00:08:53Z,PT7M29S,61478,537,53
364,Economics,2020-08-21 22:09:01.915284,Live: Biden Delivers Remarks On 2020 Economic Plan | NBC News,JXg3dbftORw,2020-07-21T18:30:54Z,PT23M10S,114440,1790,656
365,Economics,2020-08-21 22:09:01.915290,Chinese Data Whisperer Talks Economic Warfare,aLA0uYg8Xuc,2020-08-06T13:23:47Z,PT1H23M48S,34475,1179,43
366,Economics,2020-08-21 22:09:01.915296,+2 Second Year Arts Economics In Odia Chapter-ଦ୍ରବ୍ୟ ଓ ତାର ପ୍ରକାରଭେଦ  #CHSE   #OdishaBoard,CkEja3nA58A,2020-05-09T13:27:29Z,PT9M52S,813,39,0
367,Economics,2020-08-21 22:09:01.915302,Coronavirus recovery will take US five years: Harvard economist,FWM2ZsF19CE,2020-05-12T12:23:34Z,PT4M5S,25550,381,174
368,Economics,2020-08-21 22:09:01.915308,School of Economics,jl7R5IphxXo,2018-02-15T18:30:35Z,PT1M29S,1199,7,0
369,Economics,2020-08-21 22:09:01.915314,Gita Gopinath - The Economic Aftermath of Coronavirus | The Daily Social Distancing Show,H_K3dMpdqpc,2020-04-08T13:02:43Z,PT6M18S,823025,13622,268
370,Economics,2020-08-21 22:09:01.915320,Heated Debate On Capitalism with America’s Most Prominent Marxist Economist - Richard Wolff,wj-zFgxCUnY,2020-05-28T13:21:34Z,PT1H21M4S,328464,9476,589
371,Economics,2020-08-21 22:09:01.915326,Jim Cramer: Business bailouts not enough to stop economic fallout of coronavirus,tLr7oDtxMYk,2020-03-23T23:15:09Z,PT6M13S,102046,883,108
372,Economics,2020-08-21 22:09:01.915332,Covid-19: Why is America’s death toll so high? | The Economist,HMLop-jR8cw,2020-04-21T18:00:04Z,PT9M58S,1785677,25142,3317
373,Economics,2020-08-21 22:09:01.915338,"ECONOMIC HOPE FADES, MALL VACANCY RECORD, SMALL BUSINESS TSUNAMI, BILLIONAIRES WEALTH SOARS",mnC40BPYm5U,2020-05-26T17:34:54Z,PT12M15S,45473,2593,85
374,Economics,2020-08-21 22:09:01.915344,Red Alert IMF Warns Of The Most Severe Economic Collapse !!,GLsVo_AHOzo,2020-06-29T23:32:21Z,PT10M46S,69592,2541,63
375,Economics,2020-08-21 22:09:01.915350,London School of Economics Christmas Choir performing Handel&#39;s Hallelujah,0Re41e70shY,2009-12-10T05:06:35Z,PT3M52S,25083,38,0
376,Economics,2020-08-21 22:09:01.915356,Afghanistan: why the Taliban can&#39;t be defeated | The Economist,sEtYN70okug,2020-02-20T14:59:52Z,PT6M24S,661398,12393,804
377,Economics,2020-08-21 22:09:01.915362,2020 The Economist Kapak Yorumlarına SON Nokta,2hd67htvYtI,2019-12-13T15:10:38Z,PT39M16S,1507007,27639,1146
378,Economics,2020-08-21 22:09:01.915368,How can the Democrats beat Trump? | The Economist,fE5LQejXcyg,2020-02-27T17:29:13Z,PT12M59S,497916,8077,1369
379,Economics,2020-08-21 22:09:01.915374,La conspiración tras &quot;The Economist&quot;: La revista que se &quot;adelanta&quot; a las catástrofes,bSU2betNOWE,2020-08-18T04:56:35Z,PT10M43S,18720,619,26
380,Economics,2020-08-21 22:09:01.915380,How to help America&#39;s poor | The Economist,ImMxZaZcBts,2019-10-02T13:03:11Z,PT10M36S,100531,2034,120
381,Economics,2020-08-21 22:09:01.915386,America&#39;s Secret Economic Weapon,w648Xo2zLVA,2020-08-21T12:14:40Z,PT8M14S,405,35,3
382,Economics,2020-08-21 22:09:01.915392,Economic Depression and Dictators: Crash Course European History #37,Ojo8-GhhQcA,2020-03-05T21:37:25Z,PT16M34S,528049,13558,469
383,Economics,2020-08-21 22:09:01.915398,The Looming Eviction Apocalypse Will Trigger A Total Economic Collapse !!,vHymRQl3Ef8,2020-08-03T14:53:37Z,PT14M40S,31820,1667,44
384,Economics,2020-08-21 22:09:01.915404,We can &#39;absolutely&#39; characterize this as a recession: Barclays Chief U.S. Economist,zMc5nIPzU-E,2020-05-25T13:00:34Z,PT7M30S,23596,212,10
385,Economics,2020-08-21 22:09:01.915410,How to stop plastic getting into the ocean | The Economist,D7EdgCxFZ8Q,2020-04-30T17:30:01Z,PT8M50S,605249,13639,375
386,Economics,2020-08-21 22:09:01.915416,An Economist Looks at 90: Tom Sowell on Charter Schools and Their Enemies,9boQrCPwMws,2020-07-02T18:53:36Z,PT57M48S,481464,16915,329
387,Economics,2020-08-21 22:09:01.915422,How China became a superpower: 40 years of economic reform | DW News,1SBnK9XIlZE,2018-12-18T11:00:00Z,PT6M9S,434739,3652,368
388,Economics,2020-08-21 22:09:01.915428,"No subestimar a China, Ultima portada de The Economist",ckjwm7CrpD0,2020-08-15T22:45:10Z,PT31M30S,17202,761,31
389,Economics,2020-08-21 22:09:01.915434,Alert Expert Warns Of Economic Collapse Nightmare Scenario For The World,8TKX0Yed7to,2020-08-08T21:26:02Z,PT15M7S,53346,2519,69
390,Economics,2020-08-21 22:09:01.915440,How to treat covid-19 | The Economist,jDCnaN9PXBE,2020-04-10T15:00:30Z,PT7M3S,155039,2716,114
391,Economics,2020-08-21 22:09:01.915446,EL FUTURO DE LOS MÁS JÓVENES SEGÚN THE ECONOMIST,qp5IwTAE2eE,2020-08-17T22:00:11Z,PT10M32S,63382,5436,105
392,Economics,2020-08-21 22:09:01.915452,Lebanon: A &#39;failed state&#39; amid a crippling economic crisis,0ENzwH3Gb0w,2020-07-18T11:35:03Z,PT5M12S,23773,298,45
393,Economics,2020-08-21 22:09:01.915458,The top five economic recovery patterns,ztSgUZbjszA,2020-08-21T13:40:20Z,PT8M12S,112,-1,-1
394,Economics,2020-08-21 22:09:01.915463,Sore Losers - Group Economics,duk44DUo59c,2012-06-19T18:38:05Z,PT3M22S,24305,133,4
395,Economics,2020-08-21 22:09:01.915469,Singapore&#39;s Economic Success | The Economist,5CUz81Y6LO0,2015-03-26T23:03:13Z,PT2M13S,269755,2271,97
396,Economics,2020-08-21 22:09:01.915475,Let&#39;s open the economy and let it rip: National Economic Council Director Larry Kudlow,XuLJYpro3ZE,2020-08-19T20:05:36Z,PT2M25S,6435,77,45
397,Economics,2020-08-21 22:09:01.915481,Why is vanilla so expensive? | The Economist,oguPMXcrOVY,2019-05-15T17:09:07Z,PT5M20S,1404161,21358,455
398,Economics,2020-08-21 22:09:01.915487,What Comes After The Deepest Economic Collapse Since The Great Depression,xQMiYKtCj80,2020-06-10T22:17:34Z,PT14M21S,35267,1458,67
399,Economics,2020-08-21 22:09:01.915493,Plastic pollution: is it really that bad? | The Economist,qiXRTA0tYoI,2018-09-20T16:45:42Z,PT2M36S,81338,920,100
400,Economics,2020-08-21 22:09:03.734768,Former CEA chairman Austan Goolsbee on the Democrats&#39; economic policies,cP483RJlDMU,2020-08-21T13:08:48Z,PT1M58S,612,9,7
401,Economics,2020-08-21 22:09:03.734788,Breaking - 1st Grade 2018 Economics result declared | first grade 2018 economics result and cut off,xCBpM-wSbaQ,2020-08-21T13:48:04Z,PT1M53S,300,-1,-1
402,Economics,2020-08-21 22:09:03.734794,Look inside China’s secretive Olympic training camps | The Economist,8-OGKGmxSbw,2015-12-22T13:47:03Z,PT7M10S,4640342,29759,1567
403,Economics,2020-08-21 22:09:03.734800,"After Night One, DNC To Focus On Biden&#39;s Bio And Economics | Morning Joe | MSNBC",1VR8KVdMj9M,2020-08-18T17:01:56Z,PT12M10S,228075,2897,145
404,Economics,2020-08-21 22:09:03.734806,What if women ruled the world? | The Economist,PS9hlNhyRZY,2019-03-07T17:30:12Z,PT5M9S,113201,2578,2705
405,Economics,2020-08-21 22:09:03.734822,What a Biden-Harris ticket could mean for markets and economic recovery,o2resXKakdc,2020-08-15T17:32:52Z,PT7M37S,8455,86,34
406,Economics,2020-08-21 22:09:03.734830,What happens when we sleep? | The Economist,eTgNgGO_bLs,2019-01-30T17:31:56Z,PT2M45S,147993,3876,55
407,Economics,2020-08-21 22:09:03.734837,Sweden pays human and economic price for not locking down,w_g95JG7e7I,2020-07-20T14:41:20Z,PT2M54S,697328,6483,811
408,Economics,2020-08-21 22:09:03.734843,This Is The Economic Collapse We Have Never Seen Before,6yZB27E-FeY,2020-04-24T16:15:56Z,PT12M9S,76940,3197,370
409,Economics,2020-08-21 22:09:03.734849,Infinity Economics - Trailer,eWLB2ZCF834,2018-02-27T17:10:54Z,PT40S,48763,-1,-1
410,Economics,2020-08-21 22:09:03.734855,How Cape Town became a murder capital | The Economist,9Gy1VuHtQFs,2020-04-17T17:59:46Z,PT10M49S,541580,7487,363
411,Economics,2020-08-21 22:09:03.734861,INCREÍBLE! THE ECONOMIST OTRA VEZ - GRAN TORMENTA SOLAR SE APROXIMA,4aHL-iFOU5o,2020-08-19T16:29:16Z,PT4M43S,67662,9013,98
412,Economics,2020-08-21 22:09:03.734866,What is the human cost to China&#39;s economic miracle? | Head to Head,yZs4PqKlph0,2019-03-15T12:57:48Z,PT49M13S,1711325,16926,2028
413,Economics,2020-08-21 22:09:03.734873,"U.S. Moving Closer to Double-Dip Recession, Economist Swonk Warns",QINRDryRcqU,2020-08-11T12:48:33Z,PT5M3S,32894,442,28
414,Economics,2020-08-21 22:09:03.734879,How scientists calculate climate change | The Economist,fSGorwtY-zM,2020-05-29T16:00:42Z,PT7M20S,63855,1742,77
415,Economics,2020-08-21 22:09:03.734884,Economic Update: Capitalism&#39;s Unemployment Problem,-RxoVr6e-ZM,2020-04-27T12:05:54Z,PT29M36S,83641,4547,111
416,Economics,2020-08-21 22:09:03.734890,Hong Kong protests: what&#39;s at stake for China? | The Economist,VfmR54giIJA,2019-08-14T18:41:21Z,PT8M52S,1363067,24549,5843
417,Economics,2020-08-21 22:09:03.734897,El-Erian: Economic Recovery Is Slowing,And_X0mqjeo,2020-08-14T14:33:10Z,PT3M46S,15321,220,8
418,Economics,2020-08-21 22:09:03.734903,A Day in the Life: University of Cambridge Economics Student,v2b_kEoJ7YU,2020-08-17T18:30:08Z,PT14M54S,2519,104,2
419,Economics,2020-08-21 22:09:03.734909,The Next Economic Crisis Has Started: The Secret Stock Market Bubble,yGpUFcX01dI,2020-07-20T16:30:02Z,PT9M42S,235486,7639,207
420,Economics,2020-08-21 22:09:03.734916,America On The Brink Of Second Economic Collapse Even More Devastating Than The First,TCckdLjzsuo,2020-07-14T21:33:33Z,PT14M18S,45985,1988,98
421,Economics,2020-08-21 22:09:03.734922,Economic Collapse: $14 Trillion Dollar Household Debt Will Devastate Americans Personal Finances,b35q-Ks2Qd4,2020-08-10T21:26:30Z,PT12M8S,35610,1771,35
422,Economics,2020-08-21 22:09:03.734928,The Economic Ramifications of Economic Shutdown | The Coronavirus and Public Policy,XeJJzRbdjzo,2020-04-24T21:58:35Z,PT1H2M13S,58101,986,39
423,Economics,2020-08-21 22:09:03.734935,How long we can expect the U.S. economic catastrophe to endure,GGUAqvY1t9A,2020-07-30T22:34:19Z,PT8M11S,119391,1745,329
424,Economics,2020-08-21 22:09:03.734941,Putin&#39;s Russia and the ghost of the Romanovs | The Economist,7IWWAIS-tE4,2018-07-17T16:33:28Z,PT6M16S,1406556,24965,3851
425,Economics,2020-08-21 22:09:03.734948,IMF chief economist Gita Gopinath on cutting the global outlook,JpdCEwumZyg,2020-06-24T15:56:33Z,PT5M13S,62349,343,25
426,Economics,2020-08-21 22:09:03.734955,Trump signs executive actions on economic impact of coronavirus,zwmIZOyxkck,2020-08-10T15:35:10Z,PT10M28S,59603,356,285
427,Economics,2020-08-21 22:09:03.734961,Infinity Economics  Betriebssystem,MpjhSqawNSc,2017-04-05T18:39:39Z,PT6M33S,6801,129,6
428,Economics,2020-08-21 22:09:03.734968,Fantasy cartography: Redrawing the map of Europe | The Economist,xdReh4le7x0,2010-05-24T08:22:18Z,PT3M26S,2651296,20127,11673
429,Economics,2020-08-21 22:09:03.734975,Is America right to fear Huawei? | The Economist,1ylleTbizgU,2019-11-12T18:01:19Z,PT9M58S,2070607,22153,2143
430,Economics,2020-08-21 22:09:03.734981,The deep ocean is the final frontier on planet Earth | The Economist,p0G68ORc8uQ,2017-03-23T12:03:53Z,PT14M49S,5033231,39695,3122
431,Economics,2020-08-21 22:09:03.734988,Stronghold HD - Economics Campaign - Speedrun (10:22),-PAm7y8otM0,2017-12-10T22:21:12Z,PT10M30S,1968,35,0
432,Economics,2020-08-21 22:09:03.734994,Economic Update: Capitalisms Definition is NOT Innocent [Trailer],L2uU4XzIiJk,2020-08-18T17:20:26Z,PT1M,979,100,4
433,Economics,2020-08-21 22:09:03.735001,Ben Carson explains next steps to boost the economy,6h29MQqzXiU,2020-05-09T16:00:05Z,PT4M44S,2396165,44331,2348
434,Economics,2020-08-21 22:09:03.735007,Principles of Managerial Economics,97a5zAaQ3dA,2014-07-18T18:05:33Z,PT5M36S,13332,44,9
435,Economics,2020-08-21 22:09:03.735013,What Rich People Are Doing To Make Money Off This Economic Crisis? | Anthony Pompliano Explains,YVq_2Lm9HWY,2020-08-13T21:51:58Z,PT1H4M57S,52907,3897,51
436,Economics,2020-08-21 22:09:03.735019,OIL PLUMMETS as Global Economic Collapse Intensifies! Entering Critical Time.,TidB5XBUAmw,2020-04-20T06:42:17Z,PT11M24S,74274,7258,68
437,Economics,2020-08-21 22:09:03.735024,Climate change: the trouble with trees | The Economist,EXkbdELr4EQ,2019-09-18T19:00:54Z,PT9M45S,402295,11278,825
438,Economics,2020-08-21 22:09:03.735029,"America On The Road To Ruin! Long Term Economic Collapse, Worse Than The Great Depression !!",nki6SwGtNfc,2020-08-13T21:38:52Z,PT14M20S,32772,1715,33
439,Economics,2020-08-21 22:09:03.735034,The U.S. economic crisis is even worse than it appears. Here&#39;s what government can do,m6O8EQJ35f4,2020-05-08T23:25:37Z,PT6M42S,214448,2144,255
440,Economics,2020-08-21 22:09:03.735039,Fed raises concerns about slowing economic rebound,Qkl9U2AfbR0,2020-08-20T16:28:49Z,PT48S,3088,57,1
441,Economics,2020-08-21 22:09:03.735044,US economic crisis &#39;far from over&#39; despite 2.5 million jobs gained,EatHWY_F3lA,2020-06-06T13:55:30Z,PT3M2S,22509,144,18
442,Economics,2020-08-21 22:09:03.735049,The Economist looks ahead to showdowns in 2020,smbUD-dsFMc,2019-12-06T18:37:13Z,PT6M18S,76165,347,48
443,Economics,2020-08-21 22:09:03.735054,"THE DIALOGUE WITH CHRISTIAN DONKOR - CHARTERED ACCOUNTANT AND ECONOMIST (AUGUST 21,2020)",YKlKnm4Z3sU,2020-08-21T09:32:16Z,PT1H22M55S,3707,44,5
444,Economics,2020-08-21 22:09:03.735060,Jiangxi University of Finance and Economics (JUFE English) | 江西财经大学英文版宣传片,TJw_EqRSvlQ,2019-03-08T06:30:10Z,PT4M24S,1917,23,2
445,Economics,2020-08-21 22:09:03.735064,COVID; Why the Economics of Healthcare Will Never Be the Same | Laura Glenn | TEDxTraverseCity,HRboT_SsxP8,2020-08-11T21:00:03Z,PT18M35S,53636,1023,91
446,Economics,2020-08-21 22:09:03.735069,Unemployment insurance extension has been keeping the economy afloat: Economist,0a4Iu0W5FBw,2020-08-18T19:55:23Z,PT5M12S,8845,74,20
447,Economics,2020-08-21 22:09:03.735075,The Worst Economic Collapse That America Has Never Seen Before: Be Prepared!,i_6IfWN1C2w,2020-03-28T18:39:45Z,PT11M,81429,2660,78
448,Economics,2020-08-21 22:09:03.735080,DNA: PM Modi ने 20 लाख करोड़ के Economic Package और lockdown 4 की घोषणा की | Sudhir Chaudhary |Today,GLSUdVWed0A,2020-05-12T17:12:47Z,PT12M59S,1327114,37743,2482
449,Economics,2020-08-21 22:09:03.735085,The best place to be a woman? | The Economist,l7fyqpHKARg,2018-12-19T17:00:06Z,PT6M11S,309813,6874,1408
450,Economics,2020-08-21 22:09:05.507245,"Joe Biden Outlines Economic Plan Based On ‘Jobs, Dignity’ | NBC News",tSiYyejGQRE,2020-08-21T05:29:54Z,PT4M12S,2008,69,16
